gpu_0_util,gpu_0_memory_used_mb,gpu_0_memory_total_mb,gpu_0_memory_pct,gpu_0_temp_c,gpu_0_power_w,cpu_percent,cpu_process_percent,memory_system_mb,memory_available_mb,memory_percent,memory_process_mb,io_read_rate_mbps,io_write_rate_mbps,io_wait_pct,step,timestamp,epoch
2.0,344.0,24576.0,1.3997395833333335,29.0,0.0,11.7,0.0,257656.52734375,239461.890625,7.1,1030.46484375,24.35,0.0,2318707641,0,2025-10-07T19:03:42,0
2.0,344.0,24576.0,1.3997395833333335,29.0,0.0,16.3,86.5,257656.52734375,239450.46484375,7.1,1030.46484375,0.0,0.17,2318707641,1,2025-10-07T19:03:42,0
3.0,344.0,24576.0,1.3997395833333335,29.0,0.0,9.0,17.0,257656.52734375,239426.23046875,7.1,1030.46484375,0.0,0.0,2318707641,2,2025-10-07T19:03:42,0
5.0,344.0,24576.0,1.3997395833333335,29.0,0.0,6.1,0.0,257656.52734375,241873.8125,6.1,1030.82421875,0.0,0.0,2318707653,0,2025-10-07T19:03:57,0
5.0,344.0,24576.0,1.3997395833333335,29.0,0.0,5.8,0.0,257656.52734375,241869.3671875,6.1,1030.82421875,0.0,0.15,2318707653,1,2025-10-07T19:03:58,0
5.0,344.0,24576.0,1.3997395833333335,29.0,0.0,6.8,41.3,257656.52734375,241864.18359375,6.1,1030.82421875,0.0,0.0,2318707653,2,2025-10-07T19:03:58,0
4.0,344.0,24576.0,1.3997395833333335,29.0,0.0,6.9,0.0,257656.52734375,240207.78515625,6.8,1031.3828125,0.0,0.0,0.0,0,2025-10-07T19:11:25,0
4.0,344.0,24576.0,1.3997395833333335,29.0,0.0,6.2,42.9,257656.52734375,240203.34765625,6.8,1031.3828125,0.0,0.17,0.0,1,2025-10-07T19:11:25,0
4.0,344.0,24576.0,1.3997395833333335,29.0,0.0,5.9,0.0,257656.52734375,240198.91796875,6.8,1031.3828125,0.0,0.0,0.0,2,2025-10-07T19:11:25,0
2.0,344.0,24576.0,1.3997395833333335,29.0,0.0,11.8,0.0,257656.52734375,239452.6640625,7.1,1030.484375,0.0,0.0,0.0,0,2025-10-07T19:12:02,0
2.0,344.0,24576.0,1.3997395833333335,30.0,0.0,12.5,42.6,257656.52734375,239451.83984375,7.1,1030.484375,0.0,0.17,0.0,1,2025-10-07T19:12:02,0
3.0,344.0,24576.0,1.3997395833333335,30.0,0.0,10.3,41.3,257656.52734375,239447.38671875,7.1,1030.484375,0.0,0.0,0.0,2,2025-10-07T19:12:02,0
4.0,344.0,24576.0,1.3997395833333335,30.0,0.0,11.8,0.0,257656.52734375,241369.11328125,6.3,1030.16796875,0.0,0.0,0.0,0,2025-10-07T19:12:51,0
4.0,344.0,24576.0,1.3997395833333335,30.0,0.0,9.5,90.9,257656.52734375,241358.28515625,6.3,1030.16796875,0.0,0.18,0.0,1,2025-10-07T19:12:51,0
4.0,344.0,24576.0,1.3997395833333335,30.0,0.0,22.8,42.8,257656.52734375,241384.5703125,6.3,1030.16796875,0.0,0.0,0.0,2,2025-10-07T19:12:51,0
100.0,1060.0,24576.0,4.313151041666666,39.0,0.0,7.8,0.0,257656.52734375,239392.390625,7.1,3501.875,0.0,0.0,0.0,0,2025-10-08T01:41:34,0
97.0,9430.0,24576.0,38.37076822916667,42.0,0.0,10.3,105.6,257656.52734375,239193.8984375,7.2,3599.95703125,0.0,0.0,0.0,10,2025-10-08T01:41:37,0
99.0,9430.0,24576.0,38.37076822916667,43.0,0.0,13.1,108.6,257656.52734375,239159.83984375,7.2,3599.9921875,0.0,0.0,0.0,20,2025-10-08T01:41:39,0
97.0,9430.0,24576.0,38.37076822916667,45.0,0.0,16.0,108.5,257656.52734375,239164.8046875,7.2,3600.0390625,0.0,0.0,0.0,30,2025-10-08T01:41:41,0
97.0,9430.0,24576.0,38.37076822916667,45.0,0.0,13.9,111.4,257656.52734375,239122.421875,7.2,3600.046875,0.0,0.0,0.0,40,2025-10-08T01:41:43,0
98.0,9430.0,24576.0,38.37076822916667,46.0,0.0,12.9,110.1,257656.52734375,239052.02734375,7.2,3659.76953125,0.0,0.0,0.0,50,2025-10-08T01:41:45,0
96.0,9430.0,24576.0,38.37076822916667,47.0,0.0,13.9,111.9,257656.52734375,239109.71875,7.2,3600.0703125,0.0,0.0,0.0,60,2025-10-08T01:41:48,0
98.0,9430.0,24576.0,38.37076822916667,48.0,0.0,14.9,108.2,257656.52734375,239125.68359375,7.2,3600.0703125,0.0,0.0,0.0,70,2025-10-08T01:41:50,0
98.0,9430.0,24576.0,38.37076822916667,49.0,0.0,13.0,109.7,257656.52734375,239083.28125,7.2,3600.0703125,0.0,0.0,0.0,80,2025-10-08T01:41:52,0
100.0,1060.0,24576.0,4.313151041666666,40.0,0.0,7.5,0.0,257656.52734375,239004.390625,7.2,3500.1640625,0.0,0.0,0.0,0,2025-10-08T01:57:51,0
97.0,10004.0,24576.0,40.70638020833333,42.0,0.0,14.8,106.5,257656.52734375,238800.14453125,7.3,3598.5,0.0,0.0,0.0,10,2025-10-08T01:57:54,0
98.0,10004.0,24576.0,40.70638020833333,44.0,0.0,13.4,109.8,257656.52734375,238790.09765625,7.3,3598.50390625,0.0,0.0,0.0,20,2025-10-08T01:57:56,0
99.0,10004.0,24576.0,40.70638020833333,45.0,0.0,10.4,110.4,257656.52734375,238806.3828125,7.3,3598.546875,0.0,0.0,0.0,30,2025-10-08T01:57:58,0
97.0,10004.0,24576.0,40.70638020833333,46.0,0.0,14.8,112.5,257656.52734375,238707.3828125,7.4,3598.546875,0.0,0.0,0.0,40,2025-10-08T01:58:00,0
97.0,10004.0,24576.0,40.70638020833333,46.0,0.0,15.2,108.5,257656.52734375,238712.125,7.4,3598.5546875,0.0,0.0,0.0,50,2025-10-08T01:58:02,0
97.0,10004.0,24576.0,40.70638020833333,47.0,0.0,15.5,109.8,257656.52734375,238736.59765625,7.3,3598.58984375,0.0,0.0,0.0,60,2025-10-08T01:58:04,0
98.0,10004.0,24576.0,40.70638020833333,49.0,0.0,10.2,106.7,257656.52734375,238725.04296875,7.3,3598.60546875,0.0,0.0,0.0,70,2025-10-08T01:58:07,0
98.0,10004.0,24576.0,40.70638020833333,49.0,0.0,12.9,109.0,257656.52734375,238731.0703125,7.3,3598.61328125,0.0,0.0,0.0,80,2025-10-08T01:58:09,0
98.0,10004.0,24576.0,40.70638020833333,50.0,0.0,15.3,110.5,257656.52734375,238658.01953125,7.4,3598.61328125,0.0,0.0,0.0,90,2025-10-08T01:58:11,0
97.0,10004.0,24576.0,40.70638020833333,51.0,0.0,15.6,111.4,257656.52734375,238737.42578125,7.3,3598.65234375,0.0,0.0,0.0,100,2025-10-08T01:58:13,0
97.0,10004.0,24576.0,40.70638020833333,52.0,0.0,12.1,110.8,257656.52734375,238744.0234375,7.3,3598.6640625,0.0,0.0,0.0,110,2025-10-08T01:58:15,0
97.0,10004.0,24576.0,40.70638020833333,52.0,0.0,12.3,111.2,257656.52734375,238719.640625,7.3,3598.68359375,0.0,0.0,0.0,120,2025-10-08T01:58:17,0
98.0,10004.0,24576.0,40.70638020833333,53.0,0.0,14.6,110.1,257656.52734375,238721.51953125,7.3,3598.68359375,0.0,0.0,0.0,130,2025-10-08T01:58:20,0
98.0,10004.0,24576.0,40.70638020833333,54.0,0.0,15.3,108.6,257656.52734375,238692.9296875,7.4,3598.68359375,0.0,0.0,0.0,140,2025-10-08T01:58:22,0
96.0,10004.0,24576.0,40.70638020833333,55.0,0.0,13.5,112.8,257656.52734375,238797.08203125,7.3,3598.69140625,0.0,0.0,0.0,150,2025-10-08T01:58:24,0
97.0,10004.0,24576.0,40.70638020833333,55.0,0.0,12.9,112.6,257656.52734375,238688.67578125,7.4,3598.7109375,0.0,0.0,0.0,160,2025-10-08T01:58:26,0
99.0,10004.0,24576.0,40.70638020833333,56.0,0.0,12.9,109.8,257656.52734375,238720.89453125,7.3,3598.73828125,0.0,0.0,0.0,170,2025-10-08T01:58:28,0
97.0,10004.0,24576.0,40.70638020833333,57.0,0.0,15.6,110.7,257656.52734375,238705.0234375,7.4,3598.73828125,0.0,0.0,0.0,180,2025-10-08T01:58:30,0
97.0,10004.0,24576.0,40.70638020833333,57.0,0.0,13.0,111.3,257656.52734375,238712.68359375,7.4,3598.7734375,0.0,0.0,0.0,190,2025-10-08T01:58:33,0
97.0,10004.0,24576.0,40.70638020833333,58.0,0.0,15.1,109.9,257656.52734375,238701.51953125,7.4,3598.796875,0.0,0.0,0.0,200,2025-10-08T01:58:35,0
98.0,10004.0,24576.0,40.70638020833333,58.0,0.0,13.5,111.6,257656.52734375,238709.24609375,7.4,3598.796875,0.0,0.0,0.0,210,2025-10-08T01:58:37,0
97.0,10004.0,24576.0,40.70638020833333,59.0,0.0,13.3,111.0,257656.52734375,238698.03515625,7.4,3598.796875,0.0,0.0,0.0,220,2025-10-08T01:58:39,0
97.0,10004.0,24576.0,40.70638020833333,59.0,0.0,12.6,109.9,257656.52734375,238679.0625,7.4,3598.796875,0.0,0.0,0.0,230,2025-10-08T01:58:41,0
98.0,10004.0,24576.0,40.70638020833333,60.0,0.0,15.7,110.5,257656.52734375,238675.3359375,7.4,3598.796875,0.0,0.0,0.0,240,2025-10-08T01:58:43,0
99.0,10004.0,24576.0,40.70638020833333,60.0,0.0,14.1,111.0,257656.52734375,238674.765625,7.4,3606.984375,0.0,0.0,0.0,250,2025-10-08T01:58:46,0
100.0,1060.0,24576.0,4.313151041666666,54.0,0.0,7.4,0.0,257656.52734375,238991.12109375,7.2,3500.578125,0.0,0.0,0.0,0,2025-10-08T01:59:27,0
97.0,9438.0,24576.0,38.4033203125,57.0,0.0,13.3,105.8,257656.52734375,238858.265625,7.3,3598.7109375,0.0,0.0,0.0,10,2025-10-08T01:59:29,0
100.0,1060.0,24576.0,4.313151041666666,48.0,0.0,8.0,0.0,257656.52734375,238990.13671875,7.2,3502.3046875,0.0,0.0,0.0,0,2025-10-08T02:01:46,0
98.0,9996.0,24576.0,40.673828125,50.0,0.0,10.3,106.3,257656.52734375,238818.1171875,7.3,3600.28515625,0.0,0.0,0.0,10,2025-10-08T02:01:48,0
97.0,9996.0,24576.0,40.673828125,51.0,0.0,12.6,108.2,257656.52734375,238750.7734375,7.3,3600.3125,0.0,0.0,0.0,20,2025-10-08T02:01:50,0
97.0,9996.0,24576.0,40.673828125,52.0,0.0,15.7,107.1,257656.52734375,238651.515625,7.4,3600.34375,0.0,0.0,0.0,30,2025-10-08T02:01:52,0
97.0,9996.0,24576.0,40.673828125,53.0,0.0,16.0,108.6,257656.52734375,238644.71484375,7.4,3600.3515625,0.0,0.0,0.0,40,2025-10-08T02:01:54,0
98.0,9996.0,24576.0,40.673828125,54.0,0.0,11.5,108.7,257656.52734375,238712.296875,7.4,3600.3515625,0.0,0.0,0.0,50,2025-10-08T02:01:56,0
98.0,9996.0,24576.0,40.673828125,55.0,0.0,10.9,105.9,257656.52734375,238712.58203125,7.4,3600.375,0.0,0.0,0.0,60,2025-10-08T02:01:59,0
98.0,9996.0,24576.0,40.673828125,55.0,0.0,15.5,111.4,257656.52734375,238646.16015625,7.4,3600.375,0.0,0.0,0.0,70,2025-10-08T02:02:01,0
15.5,108.9,257656.52734375,238683.875,7.4,3600.375,0.0,0.0,0.0,80,2025-10-08T02:02:03,0
100.0,1624.0,24576.0,6.608072916666667,41.0,0.0,8.6,0.0,257656.52734375,236502.9921875,8.2,5042.9765625,0.0,0.0,0.0,0,2025-10-08T02:18:57,0
97.0,10014.0,24576.0,40.7470703125,44.0,0.0,12.6,106.0,257656.52734375,236318.33203125,8.3,5140.69921875,0.0,0.0,0.0,10,2025-10-08T02:18:59,0
98.0,10014.0,24576.0,40.7470703125,44.0,0.0,16.0,108.6,257656.52734375,236190.2578125,8.3,5140.7734375,0.0,0.0,0.0,20,2025-10-08T02:19:01,0
100.0,1064.0,24576.0,4.329427083333334,43.0,0.0,10.6,0.0,257656.52734375,236568.61328125,8.2,5041.60546875,0.0,0.0,0.0,0,2025-10-08T02:39:34,0
97.0,9434.0,24576.0,38.38704427083333,46.0,0.0,13.6,104.1,257656.52734375,236339.6875,8.3,5139.75,0.0,0.0,0.0,10,2025-10-08T02:39:37,0
96.0,9434.0,24576.0,38.38704427083333,47.0,0.0,18.1,108.3,257656.52734375,236227.45703125,8.3,5139.953125,0.0,0.0,0.0,20,2025-10-08T02:39:39,0
97.0,9434.0,24576.0,38.38704427083333,48.0,0.0,20.4,111.0,257656.52734375,236167.12109375,8.3,5140.00390625,0.0,0.0,0.0,30,2025-10-08T02:39:41,0
97.0,9434.0,24576.0,38.38704427083333,49.0,0.0,18.2,108.9,257656.52734375,236152.984375,8.3,5140.00390625,0.0,0.0,0.0,40,2025-10-08T02:39:43,0
98.0,9434.0,24576.0,38.38704427083333,49.0,0.0,17.9,107.5,257656.52734375,236081.91796875,8.4,5140.00390625,0.0,0.0,0.0,50,2025-10-08T02:39:45,0
98.0,9434.0,24576.0,38.38704427083333,50.0,0.0,17.9,110.7,257656.52734375,236120.09375,8.4,5140.00390625,0.0,0.0,0.0,60,2025-10-08T02:39:47,0
98.0,9434.0,24576.0,38.38704427083333,51.0,0.0,19.3,111.1,257656.52734375,236082.7890625,8.4,5185.30859375,0.0,0.0,0.0,70,2025-10-08T02:39:50,0
97.0,9434.0,24576.0,38.38704427083333,52.0,0.0,17.6,111.4,257656.52734375,236082.9375,8.4,5140.015625,0.0,0.0,0.0,80,2025-10-08T02:39:52,0
100.0,1250.0,24576.0,5.086263020833334,44.0,0.0,7.2,0.0,257656.52734375,240807.21484375,6.5,2249.03125,0.0,0.0,0.0,0,2025-10-08T02:47:10,0
100.0,1250.0,24576.0,5.086263020833334,46.0,0.0,6.7,0.0,257656.52734375,240730.86328125,6.6,2249.96484375,0.0,0.0,0.0,0,2025-10-08T02:49:10,0
100.0,1250.0,24576.0,5.086263020833334,44.0,0.0,8.5,0.0,257656.52734375,240032.93359375,6.8,2250.09765625,0.0,0.0,0.0,0,2025-10-08T02:53:07,0
100.0,1252.0,24576.0,5.094401041666666,41.0,0.0,8.0,0.0,257656.52734375,239376.09765625,7.1,3213.23046875,0.0,0.0,0.0,0,2025-10-08T03:13:52,0
97.0,9996.0,24576.0,40.673828125,44.0,0.0,8.8,98.5,257656.52734375,239321.9296875,7.1,3311.33984375,0.0,0.0,0.0,10,2025-10-08T03:13:54,0
100.0,1268.0,24576.0,5.159505208333334,39.0,0.0,7.9,0.0,257656.52734375,240046.4921875,6.8,3309.5078125,0.0,0.0,0.0,0,2025-10-08T13:31:35,0
98.0,10132.0,24576.0,41.22721354166667,44.0,0.0,5.4,98.6,257656.52734375,240023.68359375,6.8,3310.52734375,0.0,0.0,0.0,10,2025-10-08T13:31:38,0
100.0,1268.0,24576.0,5.159505208333334,46.0,0.0,10.1,0.0,257656.52734375,237142.91015625,8.0,3309.890625,0.0,0.0,0.0,0,2025-10-08T15:02:43,0
97.0,10132.0,24576.0,41.22721354166667,51.0,0.0,8.9,98.9,257656.52734375,237134.28125,8.0,3310.9609375,0.0,0.0,0.0,10,2025-10-08T15:02:45,0
100.0,1268.0,24576.0,5.159505208333334,48.0,0.0,9.5,0.0,257656.52734375,237104.7890625,8.0,3309.6796875,0.0,0.0,0.0,0,2025-10-08T15:04:10,0
97.0,10132.0,24576.0,41.22721354166667,52.0,0.0,8.1,98.2,257656.52734375,237135.68359375,8.0,3310.81640625,0.0,0.0,0.0,10,2025-10-08T15:04:12,0
