                        , Filename                                , Status   , Detections, Avg Confidence
0                       , drp.en_ko.in_house.selectstar_003228.jpg, ✅ Success,         82, 83.7%
1                       , drp.en_ko.in_house.selectstar_003241.jpg, ✅ Success,         75, 79.7%
2                       , drp.en_ko.in_house.selectstar_003257.jpg, ✅ Success,        129, 81.6%
3                       , drp.en_ko.in_house.selectstar_003262.jpg, ✅ Success,        116, 80.0%
4                       , drp.en_ko.in_house.selectstar_003272.jpg, ✅ Success,        100, 80.4%
5                       , drp.en_ko.in_house.selectstar_003305.jpg, ✅ Success,        109, 82.5%
6                       , drp.en_ko.in_house.selectstar_003313.jpg, ✅ Success,         98, 82.5%
7                       , drp.en_ko.in_house.selectstar_003319.jpg, ✅ Success,        108, 82.9%
8                       , drp.en_ko.in_house.selectstar_003325.jpg, ✅ Success,         75, 80.6%
9                       , drp.en_ko.in_house.selectstar_003326.jpg, ✅ Success,         70, 81.7%
10                      , drp.en_ko.in_house.selectstar_003333.jpg, ✅ Success,         74, 81.7%
11                      , drp.en_ko.in_house.selectstar_003349.jpg, ✅ Success,        127, 81.0%
12                      , drp.en_ko.in_house.selectstar_003350.jpg, ✅ Success,         75, 72.7%
13                      , drp.en_ko.in_house.selectstar_003363.jpg, ✅ Success,         72, 82.8%
14                      , drp.en_ko.in_house.selectstar_003369.jpg, ✅ Success,          6, 47.2%
15                      , drp.en_ko.in_house.selectstar_003373.jpg, ✅ Success,         74, 77.8%
16                      , drp.en_ko.in_house.selectstar_003377.jpg, ✅ Success,         79, 82.1%
17                      , drp.en_ko.in_house.selectstar_003382.jpg, ✅ Success,        123, 81.3%
18                      , drp.en_ko.in_house.selectstar_003386.jpg, ✅ Success,         94, 78.6%
19                      , drp.en_ko.in_house.selectstar_003388.jpg, ✅ Success,         66, 80.5%
20                      , drp.en_ko.in_house.selectstar_003421.jpg, ✅ Success,         98, 82.1%
21                      , drp.en_ko.in_house.selectstar_003442.jpg, ✅ Success,         92, 80.0%
22                      , drp.en_ko.in_house.selectstar_003466.jpg, ✅ Success,         65, 82.0%
23                      , drp.en_ko.in_house.selectstar_003478.jpg, ✅ Success,         73, 84.0%
24                      , drp.en_ko.in_house.selectstar_003492.jpg, ✅ Success,         85, 81.1%
25                      , drp.en_ko.in_house.selectstar_003501.jpg, ✅ Success,        100, 77.4%
26                      , drp.en_ko.in_house.selectstar_003505.jpg, ✅ Success,        105, 71.4%
27                      , drp.en_ko.in_house.selectstar_003506.jpg, ✅ Success,        103, 79.8%
28                      , drp.en_ko.in_house.selectstar_003509.jpg, ✅ Success,        121, 80.4%
29                      , drp.en_ko.in_house.selectstar_003527.jpg, ✅ Success,        105, 81.4%
30                      , drp.en_ko.in_house.selectstar_003535.jpg, ✅ Success,        131, 82.8%
31                      , drp.en_ko.in_house.selectstar_003569.jpg, ✅ Success,         79, 80.9%
32                      , drp.en_ko.in_house.selectstar_003576.jpg, ✅ Success,        129, 78.8%
33                      , drp.en_ko.in_house.selectstar_003581.jpg, ✅ Success,         97, 80.2%
34                      , drp.en_ko.in_house.selectstar_003592.jpg, ✅ Success,         56, 82.7%
35                      , drp.en_ko.in_house.selectstar_003596.jpg, ✅ Success,        126, 81.5%
36                      , drp.en_ko.in_house.selectstar_003613.jpg, ✅ Success,        104, 80.6%
37                      , drp.en_ko.in_house.selectstar_003626.jpg, ✅ Success,        110, 82.0%
38                      , drp.en_ko.in_house.selectstar_002046.jpg, ✅ Success,         91, 80.3%
39                      , drp.en_ko.in_house.selectstar_002057.jpg, ✅ Success,         98, 75.7%
40                      , drp.en_ko.in_house.selectstar_002065.jpg, ✅ Success,        115, 81.3%
41                      , drp.en_ko.in_house.selectstar_002067.jpg, ✅ Success,        111, 80.4%
42                      , drp.en_ko.in_house.selectstar_002068.jpg, ✅ Success,        115, 82.3%
43                      , drp.en_ko.in_house.selectstar_002092.jpg, ✅ Success,        128, 80.2%
44                      , drp.en_ko.in_house.selectstar_002099.jpg, ✅ Success,        107, 80.9%
45                      , drp.en_ko.in_house.selectstar_002106.jpg, ✅ Success,        162, 78.9%
46                      , drp.en_ko.in_house.selectstar_002109.jpg, ✅ Success,         82, 77.5%
47                      , drp.en_ko.in_house.selectstar_002118.jpg, ✅ Success,        122, 81.8%
48                      , drp.en_ko.in_house.selectstar_002135.jpg, ✅ Success,        159, 70.7%
49                      , drp.en_ko.in_house.selectstar_002145.jpg, ✅ Success,        129, 80.2%
50                      , drp.en_ko.in_house.selectstar_002158.jpg, ✅ Success,        126, 80.1%
51                      , drp.en_ko.in_house.selectstar_002161.jpg, ✅ Success,         76, 82.5%
52                      , drp.en_ko.in_house.selectstar_002168.jpg, ✅ Success,        100, 80.1%
53                      , drp.en_ko.in_house.selectstar_002184.jpg, ✅ Success,        138, 83.3%
54                      , drp.en_ko.in_house.selectstar_002191.jpg, ✅ Success,         90, 76.9%
55                      , drp.en_ko.in_house.selectstar_002202.jpg, ✅ Success,        101, 80.1%
56                      , drp.en_ko.in_house.selectstar_002204.jpg, ✅ Success,        118, 79.4%
57                      , drp.en_ko.in_house.selectstar_002210.jpg, ✅ Success,        188, 74.5%
58                      , drp.en_ko.in_house.selectstar_002222.jpg, ✅ Success,        115, 82.7%
59                      , drp.en_ko.in_house.selectstar_002230.jpg, ✅ Success,        106, 80.8%
60                      , drp.en_ko.in_house.selectstar_002232.jpg, ✅ Success,        127, 82.6%
61                      , drp.en_ko.in_house.selectstar_002253.jpg, ✅ Success,         92, 83.8%
62                      , drp.en_ko.in_house.selectstar_002269.jpg, ✅ Success,        143, 75.8%
63                      , drp.en_ko.in_house.selectstar_002272.jpg, ✅ Success,        105, 80.3%
64                      , drp.en_ko.in_house.selectstar_002279.jpg, ✅ Success,        108, 79.1%
65                      , drp.en_ko.in_house.selectstar_002308.jpg, ✅ Success,         98, 79.4%
66                      , drp.en_ko.in_house.selectstar_002313.jpg, ✅ Success,        131, 79.1%
67                      , drp.en_ko.in_house.selectstar_002344.jpg, ✅ Success,         87, 83.5%

# orientation correction, remove padding

68
Successful

68
Failed

0
Avg. Confidence

80.05%
